symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2021-02-23 00:00:00+00:00,125.86,126.71,118.39,123.76,158273022,125.2766574273,126.1227178024,117.8412797777,123.1863906182,158273022,0.0,1.0
AAPL,2021-02-24 00:00:00+00:00,125.35,125.56,122.23,124.94,111039904,124.7690212022,124.9780478831,121.663481943,124.3609214919,111039904,0.0,1.0
AAPL,2021-02-25 00:00:00+00:00,120.99,126.4585,120.54,124.68,144766924,120.4292291604,125.8723834679,119.9813148442,124.1021265536,144766924,0.0,1.0
AAPL,2021-02-26 00:00:00+00:00,121.26,124.85,121.2,122.59,163424672,120.6979777502,124.2713386286,120.6382558413,122.0218133959,163424672,0.0,1.0
AAPL,2021-03-01 00:00:00+00:00,127.79,127.93,122.79,123.75,116307892,127.1977121614,127.337063282,122.2208864254,123.1764369667,116307892,0.0,1.0
AAPL,2021-03-02 00:00:00+00:00,125.12,128.72,125.01,128.41,102260945,124.5400872184,128.1234017483,124.4305970522,127.8148385527,102260945,0.0,1.0
AAPL,2021-03-03 00:00:00+00:00,122.06,125.71,121.84,124.81,112966340,121.4942698679,125.1273526552,121.2752895355,124.2315240227,112966340,0.0,1.0
AAPL,2021-03-04 00:00:00+00:00,120.13,123.6,118.62,121.75,178154975,119.5732151338,123.0271321946,118.0702137615,121.1857066723,178154975,0.0,1.0
AAPL,2021-03-05 00:00:00+00:00,121.42,121.935,117.57,120.98,153766601,120.8572361737,121.3698492245,117.025080357,120.4192755089,153766601,0.0,1.0
AAPL,2021-03-08 00:00:00+00:00,116.36,121.0,116.21,120.93,154376610,115.8206885289,120.4391828119,115.6713837568,120.3695072516,154376610,0.0,1.0
AAPL,2021-03-09 00:00:00+00:00,121.085,122.06,118.79,119.03,129525780,120.5237888494,121.4942698679,118.2394258366,118.4783134719,129525780,0.0,1.0
AAPL,2021-03-10 00:00:00+00:00,119.98,122.17,119.45,121.69,111943326,119.4239103617,121.6037600341,118.8963668337,121.1259847635,111943326,0.0,1.0
AAPL,2021-03-11 00:00:00+00:00,121.96,123.21,121.26,122.54,103026514,121.3947333532,122.6389397872,120.6979777502,121.9720451386,103026514,0.0,1.0
AAPL,2021-03-12 00:00:00+00:00,121.03,121.17,119.16,120.4,88105050,120.4690437663,120.6083948869,118.607710941,119.8419637236,88105050,0.0,1.0
AAPL,2021-03-15 00:00:00+00:00,123.99,124.0,120.42,121.41,92590555,123.415324602,123.4252782535,119.8618710265,120.8472825222,92590555,0.0,1.0
AAPL,2021-03-16 00:00:00+00:00,125.57,127.22,124.715,125.7,115227936,124.9880015346,126.6303540275,124.1369643338,125.1173990038,115227936,0.0,1.0
AAPL,2021-03-17 00:00:00+00:00,124.76,125.8599,122.336,124.05,111932636,124.1817557654,125.2765578908,121.7689906486,123.4750465109,111932636,0.0,1.0
AAPL,2021-03-18 00:00:00+00:00,120.53,123.18,120.32,122.88,121469755,119.9713611927,122.6090788328,119.7623345118,122.3104692886,121469755,0.0,1.0
AAPL,2021-03-19 00:00:00+00:00,119.99,121.43,119.675,119.9,185549522,119.4338640132,120.8671898252,119.1203239918,119.34428115,185549522,0.0,1.0
AAPL,2021-03-22 00:00:00+00:00,123.39,123.87,120.26,120.33,111912284,122.8181055137,123.2958807844,119.702612603,119.7722881633,111912284,0.0,1.0
AAPL,2021-03-23 00:00:00+00:00,122.54,124.24,122.14,123.33,95467142,121.9720451386,123.6641658888,121.5738990797,122.7583836049,95467142,0.0,1.0
AAPL,2021-03-24 00:00:00+00:00,120.09,122.9,120.065,122.82,88530485,119.5334005279,122.3303765916,119.5085163993,122.2507473798,88530485,0.0,1.0
AAPL,2021-03-25 00:00:00+00:00,120.59,121.66,119.0,119.54,98844681,120.0310831015,121.096123809,118.4484525175,118.985949697,98844681,0.0,1.0
AAPL,2021-03-26 00:00:00+00:00,121.21,121.48,118.92,120.35,94071234,120.6482094928,120.9169580826,118.3688233057,119.7921954662,94071234,0.0,1.0
AAPL,2021-03-29 00:00:00+00:00,121.39,122.58,120.7299,121.65,80819203,120.8273752193,122.0118597445,120.1703346856,121.0861701576,80819203,0.0,1.0
AAPL,2021-03-30 00:00:00+00:00,119.9,120.4031,118.86,120.11,85671919,119.34428115,119.8450493555,118.3091013969,119.5533078309,85671919,0.0,1.0
AAPL,2021-03-31 00:00:00+00:00,122.15,123.52,121.15,121.65,118323826,121.5838527312,122.9475029828,120.588487584,121.0861701576,118323826,0.0,1.0
AAPL,2021-04-01 00:00:00+00:00,123.0,124.18,122.49,123.66,75089134,122.4299131063,123.60444398,121.9222768812,123.0868541035,75089134,0.0,1.0
AAPL,2021-04-05 00:00:00+00:00,125.9,126.1601,123.07,123.87,88651175,125.3164720332,125.575366508,122.4995886666,123.2958807844,88651175,0.0,1.0
AAPL,2021-04-06 00:00:00+00:00,126.21,127.13,125.65,126.5,80171253,125.6250352288,126.5407711643,125.0676307464,125.9136911215,80171253,0.0,1.0
AAPL,2021-04-07 00:00:00+00:00,127.9,127.92,125.14,125.83,83466716,127.3072023276,127.3271096306,124.5599945213,125.2467964729,83466716,0.0,1.0
AAPL,2021-04-08 00:00:00+00:00,130.36,130.39,128.52,128.95,88844591,129.7558005897,129.7856615442,127.9243287189,128.3523357322,88844591,0.0,1.0
AAPL,2021-04-09 00:00:00+00:00,132.995,133.04,129.47,129.8,106686703,132.3785877526,132.4233791842,128.8699256087,129.1983961073,106686703,0.0,1.0
AAPL,2021-04-12 00:00:00+00:00,131.24,132.85,130.63,132.52,91419983,130.6317219193,132.2342598063,130.0245491795,131.9057893077,91419983,0.0,1.0
AAPL,2021-04-13 00:00:00+00:00,134.43,134.66,131.93,132.44,91266545,133.8069367389,134.0358707227,131.3185238708,131.8261600959,91266545,0.0,1.0
AAPL,2021-04-14 00:00:00+00:00,132.03,135.0,131.655,134.94,87222782,131.4180603856,134.3742948728,131.0447984554,134.3145729639,87222782,0.0,1.0
AAPL,2021-04-15 00:00:00+00:00,134.5,135.0,133.64,133.82,89347102,133.8766122992,134.3742948728,133.0205982726,133.1997639991,89347102,0.0,1.0
AAPL,2021-04-16 00:00:00+00:00,134.16,134.67,133.28,134.3,84922386,133.5381881491,134.0458243742,132.6622668196,133.6775392697,84922386,0.0,1.0
AAPL,2021-04-19 00:00:00+00:00,134.84,135.47,133.34,133.51,94264215,134.2150364492,134.842116492,132.7219887284,132.8912008034,94264215,0.0,1.0
AAPL,2021-04-20 00:00:00+00:00,133.11,135.53,131.81,135.02,94812349,132.4930547446,134.9018384008,131.1990800532,134.3942021757,94812349,0.0,1.0
AAPL,2021-04-21 00:00:00+00:00,133.5,133.75,131.3001,132.36,68847136,132.881247152,133.1300884388,130.6915433646,131.7465308841,68847136,0.0,1.0
AAPL,2021-04-22 00:00:00+00:00,131.94,134.15,131.41,133.04,84566456,131.3284775223,133.5282344976,130.8009339943,132.4233791842,84566456,0.0,1.0
AAPL,2021-04-23 00:00:00+00:00,134.32,135.12,132.16,132.16,78756779,133.6974465727,134.4937386904,131.5474578547,131.5474578547,78756779,0.0,1.0
AAPL,2021-04-26 00:00:00+00:00,134.72,135.06,133.56,134.83,66905069,134.0955926316,134.4340167816,132.9409690608,134.2050827977,66905069,0.0,1.0
AAPL,2021-04-27 00:00:00+00:00,134.39,135.41,134.11,135.01,66015804,133.767122133,134.7823945831,133.4884198918,134.3842485242,66015804,0.0,1.0
AAPL,2021-04-28 00:00:00+00:00,133.58,135.02,133.08,134.31,107760097,132.9608763637,134.3942021757,132.4631937901,133.6874929212,107760097,0.0,1.0
AAPL,2021-04-29 00:00:00+00:00,133.48,137.07,132.45,136.47,151100953,132.861339849,136.4347007275,131.8361137474,135.8374816392,151100953,0.0,1.0
AAPL,2021-04-30 00:00:00+00:00,131.46,133.56,131.065,131.78,109839466,130.8507022517,132.9409690608,130.4575330185,131.1692190988,109839466,0.0,1.0
AAPL,2021-05-03 00:00:00+00:00,132.54,134.07,131.83,132.04,75135100,131.9256966106,133.4486052859,131.2189873561,131.428014037,75135100,0.0,1.0
AAPL,2021-05-04 00:00:00+00:00,127.85,131.4899,126.7,131.19,137564718,127.2574340703,130.8804636696,126.112764151,130.5819536619,137564718,0.0,1.0
AAPL,2021-05-05 00:00:00+00:00,128.1,130.45,127.97,129.2,84000900,127.5062753571,129.845383453,127.3768778879,128.601177019,84000900,0.0,1.0
AAPL,2021-05-06 00:00:00+00:00,129.74,129.75,127.13,127.89,78128334,129.1386741985,129.1486278499,126.5407711643,127.2972486761,78128334,0.0,1.0
AAPL,2021-05-07 00:00:00+00:00,130.21,131.2582,129.475,130.85,78973273,129.82547615,130.870580705,129.0926466825,130.4635861626,78973273,0.22,1.0
AAPL,2021-05-10 00:00:00+00:00,126.85,129.54,126.81,129.41,88071229,126.4753985841,129.1574547306,126.4355167083,129.0278386343,88071229,0.0,1.0
AAPL,2021-05-11 00:00:00+00:00,125.91,126.27,122.77,123.5,126142826,125.5381745031,125.8971113852,122.407447254,123.1352914871,126142826,0.0,1.0
AAPL,2021-05-12 00:00:00+00:00,122.77,124.64,122.25,123.4,112172282,122.407447254,124.2719249469,121.8889828688,123.0355867976,112172282,0.0,1.0
AAPL,2021-05-13 00:00:00+00:00,124.97,126.15,124.26,124.58,105861339,124.6009504222,125.7774657578,123.893047127,124.2121021333,105861339,0.0,1.0
AAPL,2021-05-14 00:00:00+00:00,127.45,127.89,125.85,126.25,81917951,127.0736267209,127.5123273545,125.4783516894,125.8771704473,81917951,0.0,1.0
AAPL,2021-05-17 00:00:00+00:00,126.27,126.93,125.17,126.82,74244624,125.8971113852,126.5551623356,124.8003598011,126.4454871772,74244624,0.0,1.0
AAPL,2021-05-18 00:00:00+00:00,124.85,126.99,124.78,126.56,63342929,124.4813047948,126.6149851493,124.4115115122,126.1862549846,63342929,0.0,1.0
AAPL,2021-05-19 00:00:00+00:00,124.69,124.915,122.86,123.16,92611989,124.3217772917,124.546112843,122.4971814745,122.7962955429,92611989,0.0,1.0
AAPL,2021-05-20 00:00:00+00:00,127.31,127.72,125.1,125.23,76857123,126.9340401556,127.3428293824,124.7305665185,124.8601826148,76857123,0.0,1.0
AAPL,2021-05-21 00:00:00+00:00,125.43,128.0,125.21,127.82,79295436,125.0595919937,127.6220025129,124.8402416769,127.4425340719,79295436,0.0,1.0
AAPL,2021-05-24 00:00:00+00:00,127.1,127.94,125.94,126.01,63092945,126.7246603077,127.5621796992,125.56808591,125.6378791926,63092945,0.0,1.0
AAPL,2021-05-25 00:00:00+00:00,126.9,128.32,126.32,127.82,72009482,126.5252509288,127.9410575192,125.9469637299,127.4425340719,72009482,0.0,1.0
AAPL,2021-05-26 00:00:00+00:00,126.85,127.39,126.42,126.955,56575920,126.4753985841,127.0138039072,126.0466684194,126.580088508,56575920,0.0,1.0
AAPL,2021-05-27 00:00:00+00:00,125.28,127.64,125.08,126.44,94625601,124.9100349595,127.2630656308,124.7106255806,126.0666093573,94625601,0.0,1.0
AAPL,2021-05-28 00:00:00+00:00,124.61,125.8,124.55,125.57,71311109,124.2420135401,125.4284993447,124.1821907264,125.1991785589,71311109,0.0,1.0
AAPL,2021-06-01 00:00:00+00:00,124.28,125.35,123.94,125.08,67637118,123.9129880649,124.9798282421,123.5739921207,124.7106255806,67637118,0.0,1.0
AAPL,2021-06-02 00:00:00+00:00,125.06,125.24,124.05,124.28,59278862,124.6906846427,124.8701530837,123.6836672791,123.9129880649,59278862,0.0,1.0
AAPL,2021-06-03 00:00:00+00:00,123.54,124.85,123.13,124.68,76229170,123.1751733628,124.4813047948,122.766384136,124.3118068227,76229170,0.0,1.0
AAPL,2021-06-04 00:00:00+00:00,125.89,126.16,123.85,124.07,75169343,125.5182335652,125.7874362268,123.4842579002,123.703608217,75169343,0.0,1.0
AAPL,2021-06-07 00:00:00+00:00,125.9,126.32,124.8321,126.17,71057550,125.5282040342,125.9469637299,124.4634576554,125.7974066957,71057550,0.0,1.0
AAPL,2021-06-08 00:00:00+00:00,126.74,128.46,126.2101,126.6,74403774,126.3657234257,128.0806440844,125.8373882762,126.2261368604,74403774,0.0,1.0
AAPL,2021-06-09 00:00:00+00:00,127.13,127.75,126.52,127.21,56877937,126.7545717146,127.3727407892,126.1463731088,126.8343354661,56877937,0.0,1.0
AAPL,2021-06-10 00:00:00+00:00,126.11,128.19,125.94,127.02,71186421,125.7375838821,127.8114414229,125.56808591,126.6448965562,71186421,0.0,1.0
AAPL,2021-06-11 00:00:00+00:00,127.35,127.44,126.1,126.53,53522373,126.9739220314,127.0636562519,125.7276134131,126.1563435778,53522373,0.0,1.0
AAPL,2021-06-14 00:00:00+00:00,130.48,130.54,127.07,127.82,96906490,130.0946788116,130.1545016253,126.6947489009,127.4425340719,96906490,0.0,1.0
AAPL,2021-06-15 00:00:00+00:00,129.64,130.6,129.39,129.94,62746332,129.2571594201,130.2143244389,129.0078976964,129.5562734885,62746332,0.0,1.0
AAPL,2021-06-16 00:00:00+00:00,130.15,130.89,128.461,130.37,91339351,129.7656533364,130.5034680384,128.0816411313,129.9850036532,91339351,0.0,1.0
AAPL,2021-06-17 00:00:00+00:00,131.79,132.55,129.65,129.8,96721669,131.4008102436,132.1585658835,129.267129889,129.4166869232,96721669,0.0,1.0
AAPL,2021-06-18 00:00:00+00:00,130.46,131.51,130.24,130.71,108953309,130.0747378737,131.1216371131,129.8553875569,130.3239995974,108953309,0.0,1.0
AAPL,2021-06-21 00:00:00+00:00,132.3,132.41,129.21,130.3,79663316,131.9093041598,132.0189793182,128.8284292554,129.9152103706,79663316,0.0,1.0
AAPL,2021-06-22 00:00:00+00:00,133.98,134.08,131.62,132.13,74783618,133.5843429428,133.6840476323,131.2313122715,131.7398061877,74783618,0.0,1.0
AAPL,2021-06-23 00:00:00+00:00,133.7,134.32,133.23,133.77,60214200,133.3051698123,133.923338887,132.8365577718,133.3749630949,60214200,0.0,1.0
AAPL,2021-06-24 00:00:00+00:00,133.41,134.64,132.93,134.45,68710998,133.0160262129,134.2423938933,132.5374437034,134.0529549833,68710998,0.0,1.0
AAPL,2021-06-25 00:00:00+00:00,133.11,133.89,132.81,133.46,70783746,132.7169121445,133.4946087223,132.4177980761,133.0658785576,70783746,0.0,1.0
AAPL,2021-06-28 00:00:00+00:00,134.78,135.245,133.35,133.41,62111303,134.3819804585,134.8456072645,132.9562033992,133.0160262129,62111303,0.0,1.0
AAPL,2021-06-29 00:00:00+00:00,136.33,136.49,134.35,134.8,64556081,135.9274031452,136.0869306483,133.9532502938,134.4019213964,64556081,0.0,1.0
AAPL,2021-06-30 00:00:00+00:00,136.96,137.41,135.87,136.17,63261393,136.5555426888,137.0042137914,135.4687615737,135.767875642,63261393,0.0,1.0
AAPL,2021-07-01 00:00:00+00:00,137.27,137.33,135.76,136.6,52485781,136.8646272261,136.9244500398,135.3590864153,136.1966058067,52485781,0.0,1.0
AAPL,2021-07-02 00:00:00+00:00,139.96,140.0,137.745,137.9,78945572,139.5466833727,139.5865652485,137.3382245011,137.4927667698,78945572,0.0,1.0
AAPL,2021-07-06 00:00:00+00:00,142.02,143.15,140.07,140.07,108181793,141.6005999756,142.7272629666,139.6563585311,139.6563585311,108181793,0.0,1.0
AAPL,2021-07-07 00:00:00+00:00,144.57,144.89,142.66,143.535,104911589,144.143069557,144.4621245632,142.2387099882,143.111126021,104911589,0.0,1.0
AAPL,2021-07-08 00:00:00+00:00,143.24,144.06,140.665,141.58,105575458,142.8169971871,143.6345756407,140.2496014334,141.161899342,105575458,0.0,1.0
AAPL,2021-07-09 00:00:00+00:00,145.11,145.65,142.6522,142.75,99890800,144.6814748801,145.2198802032,142.2309330224,142.3284442087,99890800,0.0,1.0
AAPL,2021-07-12 00:00:00+00:00,144.5,146.32,144.0,146.21,76299719,144.0732762743,145.8879016226,143.574752827,145.7782264642,76299719,0.0,1.0
AAPL,2021-07-13 00:00:00+00:00,145.64,147.46,143.63,144.03,100827099,145.2099097342,147.0245350824,143.205845476,143.6046642339,100827099,0.0,1.0
AAPL,2021-07-14 00:00:00+00:00,149.15,149.57,147.68,148.1,127050785,148.7095443344,149.1283040301,147.2438853993,147.662645095,127050785,0.0,1.0
AAPL,2021-07-15 00:00:00+00:00,148.48,150.0,147.09,149.24,106820297,148.041522915,149.5570341948,146.6556277314,148.7992785549,106820297,0.0,1.0
AAPL,2021-07-16 00:00:00+00:00,146.39,149.76,145.88,148.46,93251426,145.9576949052,149.3177429401,145.4492009889,148.0215819771,93251426,0.0,1.0
AAPL,2021-07-19 00:00:00+00:00,142.45,144.07,141.67,143.75,121434571,142.0293301403,143.6445461096,141.2516335625,143.3254911034,121434571,0.0,1.0
AAPL,2021-07-20 00:00:00+00:00,146.15,147.0997,142.96,143.46,96350036,145.7184036505,146.6652990863,142.5378240566,143.0363475039,96350036,0.0,1.0
AAPL,2021-07-21 00:00:00+00:00,145.4,146.13,144.63,145.53,74993460,144.9706184795,145.6984627126,144.2028923706,145.1002345758,74993460,0.0,1.0
AAPL,2021-07-22 00:00:00+00:00,146.8,148.195,145.81,145.935,77338156,146.366484132,147.75736455,145.3794077063,145.5040385681,77338156,0.0,1.0
AAPL,2021-07-23 00:00:00+00:00,148.56,148.7177,146.92,147.55,71447416,148.1212866665,148.2785209618,146.4861297593,147.114269303,71447416,0.0,1.0
AAPL,2021-07-26 00:00:00+00:00,148.99,149.83,147.7,148.27,72434089,148.5500168312,149.3875362227,147.2638263372,147.8321430671,72434089,0.0,1.0
AAPL,2021-07-27 00:00:00+00:00,146.77,149.21,145.55,149.12,104818578,146.3365727251,148.7693671481,145.1201755137,148.6796329275,104818578,0.0,1.0
AAPL,2021-07-28 00:00:00+00:00,144.98,146.97,142.54,144.81,118931191,144.5518587838,146.5359821041,142.1190643609,144.3823608117,118931191,0.0,1.0
AAPL,2021-07-29 00:00:00+00:00,145.64,146.55,144.58,144.685,54323047,145.2099097342,146.1172224083,144.1530400259,144.2577299498,54323047,0.0,1.0
AAPL,2021-07-30 00:00:00+00:00,145.86,146.33,144.11,144.38,70440626,145.429260051,145.8978720915,143.6844279854,143.953630647,70440626,0.0,1.0
AAPL,2021-08-02 00:00:00+00:00,145.52,146.95,145.25,146.36,62879961,145.0902641069,146.5160411662,144.8210614453,145.9277834984,62879961,0.0,1.0
AAPL,2021-08-03 00:00:00+00:00,147.36,148.045,145.18,145.81,64786618,146.924830393,147.6078075158,144.7512681627,145.3794077063,64786618,0.0,1.0
AAPL,2021-08-04 00:00:00+00:00,146.95,147.79,146.28,147.27,56368271,146.5160411662,147.3535605577,145.8480197468,146.8350961725,56368271,0.0,1.0
AAPL,2021-08-05 00:00:00+00:00,147.06,147.84,146.17,146.98,46397674,146.6257163246,147.4034129024,145.7383445884,146.545952573,46397674,0.0,1.0
AAPL,2021-08-06 00:00:00+00:00,146.14,147.11,145.63,146.35,54126813,145.9277834984,146.8963749175,145.4185240924,146.1374785479,54126813,0.22,1.0
AAPL,2021-08-09 00:00:00+00:00,146.09,146.7,145.52,146.2,48908689,145.8778561056,146.486970297,145.3086838284,145.9876963696,48908689,0.0,1.0
AAPL,2021-08-10 00:00:00+00:00,145.6,147.71,145.3,146.44,69023081,145.3885676568,147.4955036304,145.0890033003,146.2273478548,69023081,0.0,1.0
AAPL,2021-08-11 00:00:00+00:00,145.86,146.72,145.53,146.05,48493463,145.648190099,146.5069412541,145.3186693069,145.8379141914,48493463,0.0,1.0
AAPL,2021-08-12 00:00:00+00:00,148.89,149.05,145.84,146.19,73779113,148.673790099,148.8335577558,145.6282191419,145.9777108911,73779113,0.0,1.0
AAPL,2021-08-13 00:00:00+00:00,149.1,149.4444,148.27,148.97,58846293,148.8834851485,149.2273850297,148.054690429,148.7536739274,58846293,0.0,1.0
AAPL,2021-08-16 00:00:00+00:00,151.12,151.19,146.47,148.535,103558782,150.9005518152,150.970450165,146.2573042904,148.3193056106,103558782,0.0,1.0
AAPL,2021-08-17 00:00:00+00:00,150.19,151.68,149.09,150.23,92229735,149.9719023102,151.4597386139,148.87349967,150.0118442244,92229735,0.0,1.0
AAPL,2021-08-18 00:00:00+00:00,146.36,150.72,146.15,149.8,86325990,146.1474640264,150.5011326733,145.9377689769,149.5824686469,86325990,0.0,1.0
AAPL,2021-08-19 00:00:00+00:00,146.7,148.0,144.5,145.03,86960310,146.486970297,147.7850825083,144.2901650165,144.8193953795,86960310,0.0,1.0
AAPL,2021-08-20 00:00:00+00:00,148.19,148.5,146.78,147.44,60549630,147.9748066007,148.2843564356,146.5668541254,147.2258957096,60549630,0.0,1.0
AAPL,2021-08-23 00:00:00+00:00,149.71,150.19,147.89,148.31,60131810,149.4925993399,149.9719023102,147.6752422442,148.0946323432,60131810,0.0,1.0
AAPL,2021-08-24 00:00:00+00:00,149.62,150.86,149.15,149.45,48606428,149.402730033,150.6409293729,148.9334125413,149.2329768977,48606428,0.0,1.0
AAPL,2021-08-25 00:00:00+00:00,148.36,150.32,147.8,149.81,58991297,148.144559736,150.1017135314,147.5853729373,149.5924541254,58991297,0.0,1.0
AAPL,2021-08-26 00:00:00+00:00,147.54,149.12,147.51,148.35,48597195,147.325750495,148.9034561056,147.2957940594,148.1345742574,48597195,0.0,1.0
AAPL,2021-08-27 00:00:00+00:00,148.6,148.75,146.83,147.48,55802388,148.3842112211,148.5339933993,146.6167815182,147.2658376238,55802388,0.0,1.0
AAPL,2021-08-30 00:00:00+00:00,153.12,153.49,148.61,149.0,90956723,152.8976475248,153.267110231,148.3941966997,148.783630363,90956723,0.0,1.0
AAPL,2021-08-31 00:00:00+00:00,151.83,152.8,151.29,152.66,86453117,151.6095207921,152.5781122112,151.0703049505,152.4383155116,86453117,0.0,1.0
AAPL,2021-09-01 00:00:00+00:00,152.51,154.98,152.34,152.83,80313711,152.2885333333,154.7549465347,152.118780198,152.6080686469,80313711,0.0,1.0
AAPL,2021-09-02 00:00:00+00:00,153.65,154.72,152.4,153.87,71171317,153.4268778878,154.4953240924,152.1786930693,153.6465584158,71171317,0.0,1.0
AAPL,2021-09-03 00:00:00+00:00,154.3,154.63,153.09,153.76,57866066,154.0759339934,154.4054547855,152.8676910891,153.5367181518,57866066,0.0,1.0
AAPL,2021-09-07 00:00:00+00:00,156.69,157.26,154.39,154.97,82278261,156.4624633663,157.0316356436,154.1658033003,154.7449610561,82278261,0.0,1.0
AAPL,2021-09-08 00:00:00+00:00,155.11,157.04,153.975,156.98,74420207,154.8847577558,156.8119551155,153.7514059406,156.7520422442,74420207,0.0,1.0
AAPL,2021-09-09 00:00:00+00:00,154.07,156.11,153.95,155.49,57305730,153.8462679868,155.8833056106,153.7264422442,155.2642059406,57305730,0.0,1.0
AAPL,2021-09-10 00:00:00+00:00,148.97,155.48,148.7,155.0,140893235,148.7536739274,155.254220462,148.4840660066,154.7749174917,140893235,0.0,1.0
AAPL,2021-09-13 00:00:00+00:00,149.55,151.42,148.75,150.63,102404329,149.3328316832,151.2001161716,148.5339933993,150.4112633663,102404329,0.0,1.0
AAPL,2021-09-14 00:00:00+00:00,148.12,151.07,146.91,150.35,109296295,147.9049082508,150.8506244224,146.6966653465,150.131669967,109296295,0.0,1.0
AAPL,2021-09-15 00:00:00+00:00,149.03,149.44,146.37,148.56,83281315,148.8135867987,149.2229914191,146.1574495049,148.3442693069,83281315,0.0,1.0
AAPL,2021-09-16 00:00:00+00:00,148.79,148.97,147.221,148.44,68034149,148.5739353135,148.7536739274,147.0072137294,148.2244435644,68034149,0.0,1.0
AAPL,2021-09-17 00:00:00+00:00,146.06,148.82,145.76,148.82,129868824,145.84789967,148.6038917492,145.5483353135,148.6038917492,129868824,0.0,1.0
AAPL,2021-09-20 00:00:00+00:00,142.94,144.84,141.27,143.8,123478863,142.732430363,144.6296712871,141.0648554455,143.5911815182,123478863,0.0,1.0
AAPL,2021-09-21 00:00:00+00:00,143.43,144.6,142.78,143.93,75833962,143.2217188119,144.390019802,142.5726627063,143.7209927393,75833962,0.0,1.0
AAPL,2021-09-22 00:00:00+00:00,145.85,146.43,143.7001,144.45,76404341,145.6382046205,146.2173623762,143.4914265875,144.2402376238,76404341,0.0,1.0
AAPL,2021-09-23 00:00:00+00:00,146.83,147.08,145.64,146.65,64838170,146.6167815182,146.8664184818,145.428509571,146.4370429043,64838170,0.0,1.0
AAPL,2021-09-24 00:00:00+00:00,146.92,147.4701,145.56,145.66,53477869,146.7066508251,147.255952,145.3486257426,145.4484805281,53477869,0.0,1.0
AAPL,2021-09-27 00:00:00+00:00,145.37,145.96,143.82,145.47,74150729,145.1589016502,145.7480448845,143.6111524752,145.2587564356,74150729,0.0,1.0
AAPL,2021-09-28 00:00:00+00:00,141.91,144.75,141.69,143.25,108972340,141.7039260726,144.5398019802,141.4842455446,143.041980198,108972340,0.0,1.0
AAPL,2021-09-29 00:00:00+00:00,142.83,144.45,142.03,142.47,74602044,142.622590099,144.2402376238,141.8237518152,142.2631128713,74602044,0.0,1.0
AAPL,2021-09-30 00:00:00+00:00,141.5,144.378,141.28,143.66,89056664,141.2945214521,144.1683421782,141.0748409241,143.4513848185,89056664,0.0,1.0
AAPL,2021-10-01 00:00:00+00:00,142.65,142.92,139.1101,141.9,94639581,142.4428514851,142.7124594059,138.908091934,141.6939405941,94639581,0.0,1.0
AAPL,2021-10-04 00:00:00+00:00,139.14,142.21,138.27,141.76,98322008,138.9379485149,142.003490429,138.0692118812,141.5541438944,98322008,0.0,1.0
AAPL,2021-10-05 00:00:00+00:00,141.11,142.24,139.36,139.49,80861062,140.9050877888,142.0334468647,139.1576290429,139.287440264,80861062,0.0,1.0
AAPL,2021-10-06 00:00:00+00:00,142.0,142.15,138.37,139.47,83221119,141.7937953795,141.9435775578,138.1690666667,139.2674693069,83221119,0.0,1.0
AAPL,2021-10-07 00:00:00+00:00,143.29,144.215,142.72,143.06,61732656,143.0819221122,144.0055788779,142.512749835,142.8522561056,61732656,0.0,1.0
AAPL,2021-10-08 00:00:00+00:00,142.9,144.1781,142.56,144.03,58773155,142.6924884488,143.968732462,142.3529821782,143.8208475248,58773155,0.0,1.0
AAPL,2021-10-11 00:00:00+00:00,142.81,144.81,141.81,142.27,64452219,142.6026191419,144.5997148515,141.6040712871,142.0634033003,64452219,0.0,1.0
AAPL,2021-10-12 00:00:00+00:00,141.51,143.25,141.0401,143.23,73035859,141.3045069307,143.041980198,140.8352892937,143.0220092409,73035859,0.0,1.0
AAPL,2021-10-13 00:00:00+00:00,140.91,141.4,139.2,141.235,78762721,140.7053782178,141.1946666667,138.9978613861,141.0299062706,78762721,0.0,1.0
AAPL,2021-10-14 00:00:00+00:00,143.76,143.88,141.51,142.11,69907100,143.551239604,143.6710653465,141.3045069307,141.9036356436,69907100,0.0,1.0
AAPL,2021-10-15 00:00:00+00:00,144.84,144.895,143.51,143.77,67940334,144.6296712871,144.6845914191,143.3016026403,143.5612250825,67940334,0.0,1.0
AAPL,2021-10-18 00:00:00+00:00,146.55,146.84,143.16,143.445,85589175,146.3371881188,146.6267669967,142.9521108911,143.2366970297,85589175,0.0,1.0
AAPL,2021-10-19 00:00:00+00:00,148.76,149.17,146.55,147.01,76378894,148.5439788779,148.9533834984,146.3371881188,146.796520132,76378894,0.0,1.0
AAPL,2021-10-20 00:00:00+00:00,149.26,149.7539,148.12,148.7,58418788,149.0432528053,149.5364355908,147.9049082508,148.4840660066,58418788,0.0,1.0
AAPL,2021-10-21 00:00:00+00:00,149.48,149.64,147.87,148.81,61420990,149.2629333333,149.4227009901,147.6552712871,148.5939062706,61420990,0.0,1.0
AAPL,2021-10-22 00:00:00+00:00,148.69,150.18,148.64,149.69,58883443,148.4740805281,149.9619168317,148.4241531353,149.4726283828,58883443,0.0,1.0
